bytes|mtime|path
121041251|2026-08-18T17:28:59.3308531940+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.fo_counters-experiments_numeric.architecture.actprop_2l_fluent_dynamic-2026-07-19T21:08:15.359087/runs/e02112da067235ca0f6e536e0bdc58bc/stdout
119790527|2026-06-11T11:16:57.8863163490+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.counters-experiments_numeric.architecture.actprop_2l_comparison_mcts-2026-06-11T00:29:08.338282/P[domain,fz_instance_4,inv_instance_4,rnd_instanc...]-S[0.003,50,enhsp-hmrmax-astar]-MO[]-T[561600]-04803583-624ae24/run-info/stdout
119790527|2026-06-11T11:16:57.8863163490+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.counters-experiments_numeric.architecture.actprop_2l_comparison_mcts-2026-06-11T00:29:08.338282/runs/1535201a3d6c35ad1ed0f6308b20b67b/stdout
119691018|2025-12-02T13:47:01.7967911390+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture.actprop_2l_comparison_dynamic-2025-11-29T16:22:13.645096/runs/ada730e63f6ac54b208c18eae3ccf5ed/stdout
118760006|2026-08-19T12:06:08.7432987480+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.counters-experiments_numeric.architecture.actprop_2l_comparison-2025-07-22T16:32:18.456899/P[domain,fz_instance_2,fz_instance_3,fz_instance_...]-S[0.003,50,enhsp-hmrp-ha-ht-gbfs]-MO[]-T[561600]-04902121-1c80318/run-info/stdout
118116671|2026-06-09T00:38:44.2446028510+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.counters-experiments_numeric.architecture.actprop_2l_comparison_mcts-2026-06-08T23:12:38.060248/P[domain,fz_instance_4,inv_instance_4,rnd_instanc...]-S[0.003,50,enhsp-hmrmax-astar]-MO[]-T[561600]-04800626-3cbe346/run-info/stdout
118116671|2026-06-09T00:38:44.2446028510+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.counters-experiments_numeric.architecture.actprop_2l_comparison_mcts-2026-06-08T23:12:38.060248/runs/b0f0b13c720e2c8cc78a4fd1fe7bc447/stdout
113740466|2026-06-10T01:09:52.2419145310+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.counters-experiments_numeric.architecture.actprop_2l_comparison_mcts-2026-06-09T14:27:29.237737/runs/286b8515260a5343618509f85e83f053/stdout
106077047|2025-12-20T16:06:24.8165738430+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture.actprop_2l_comparison_mcts-2025-12-15T14:42:47.491267/runs/5acd1ce9e9868368f686ae098555c441/stdout
104535480|2025-12-20T16:00:40.0631897410+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture.actprop_2l_comparison_mcts-2025-12-15T14:41:19.927063/runs/14ec36bb2b1e180401f855ffea787b45/stdout
103853567|2025-12-13T11:37:01.9404763620+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture.actprop_2l_comparison_mcts-2025-12-07T13:30:29.143581/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04536584-4389860/run-info/stdout
103853567|2025-12-13T11:37:01.9404763620+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture.actprop_2l_comparison_mcts-2025-12-07T13:30:29.143581/runs/a7f43297287787d3ca79697d3fac808e/stdout
103504938|2025-12-20T12:31:27.8152195000+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture.actprop_2l_comparison_mcts-2025-12-15T14:42:47.491266/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04548176-158ace8/run-info/stdout
103504938|2025-12-20T12:31:27.8152195000+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture.actprop_2l_comparison_mcts-2025-12-15T14:42:47.491266/runs/3fb6b77b643bfee886db14e33b0c4b08/stdout
102793859|2026-06-10T20:50:51.5380888720+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.counters-experiments_numeric.architecture.actprop_2l_comparison_mcts-2026-06-06T22:39:07.868721/P[domain,fz_instance_2,fz_instance_3,fz_instance_...]-S[0.003,50,enhsp-hmrmax-astar]-MO[]-T[561600]-04801916-3cbe346/run-info/stdout
102793859|2026-06-10T20:50:51.5380888720+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.counters-experiments_numeric.architecture.actprop_2l_comparison_mcts-2026-06-06T22:39:07.868721/runs/0e9525a3a820112df74a90e1aeb4bca3/stdout
102657934|2025-12-13T12:00:37.1264770590+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture.actprop_2l_comparison_mcts-2025-12-07T13:30:07.953652/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04536584-7296e60/run-info/stdout
102657934|2025-12-13T12:00:37.1264770590+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture.actprop_2l_comparison_mcts-2025-12-07T13:30:07.953652/runs/0e371367c762aed9abcea98ca9af11de/stdout
102571774|2025-12-13T09:00:21.6226329140+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture.actprop_2l_comparison_mcts-2025-12-07T13:28:39.678573/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04536582-4b6e3e4/run-info/stdout
102571774|2025-12-13T09:00:21.6226329140+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture.actprop_2l_comparison_mcts-2025-12-07T13:28:39.678573/runs/a072cf91f52f492e6620bcc62ef018e5/stdout
102487062|2025-12-19T21:42:34.5433694240+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture.actprop_2l_comparison_mcts-2025-12-15T14:42:47.491266/runs/687f4f5aac4b104fde35f3f34df3f8a2/stdout
102270568|2025-07-05T17:26:17.2203446630+0300|/home/hersco/original-nu-asnets/numeric-asnets/venv-asnets/lib/python3.10/site-packages/nvidia/cudnn/lib/libcudnn_cnn_train.so.8
101334448|2025-07-05T17:24:27.1548030520+0300|/home/hersco/original-nu-asnets/numeric-asnets/venv-asnets/lib/python3.10/site-packages/nvidia/curand/lib/libcurand.so.10
100708863|2026-06-09T00:22:40.2832586920+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.counters-experiments_numeric.architecture.actprop_2l_comparison_mcts-2026-06-08T23:12:38.060195/P[domain,fz_instance_4,inv_instance_4,rnd_instanc...]-S[0.003,50,enhsp-hmrmax-astar]-MO[]-T[561600]-04800626-3cbe346/run-info/stdout
100708863|2026-06-09T00:22:40.2832586920+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.counters-experiments_numeric.architecture.actprop_2l_comparison_mcts-2026-06-08T23:12:38.060195/runs/00b1b006c210138cad246c0b97b4368b/stdout
99465575|2026-08-20T22:36:50.0654752190+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.fo_counters-experiments_numeric.architecture.actprop_2l_fluent_mcts-2026-08-09T23:53:48.456115/runs/a950b3965b5c10e6bcbfb5935f7b3b25/stdout
98737809|2026-06-11T01:55:42.5997775240+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.counters-experiments_numeric.architecture.actprop_2l_comparison_mcts-2026-06-06T22:39:07.868721/P[domain,fz_instance_2,fz_instance_3,fz_instance_...]-S[0.003,50,enhsp-hmrmax-astar]-MO[]-T[561600]-04802211-3cbe346/run-info/stdout
98737809|2026-06-11T01:55:42.5997775240+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.counters-experiments_numeric.architecture.actprop_2l_comparison_mcts-2026-06-06T22:39:07.868721/runs/3cafa3134b6b5edd3124a5d4707a12f1/stdout
98233439|2025-12-12T19:30:40.5001637030+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture.actprop_2l_comparison_mcts-2025-12-07T13:31:13.234911/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04536585-46d560/run-info/stdout
98233439|2025-12-12T19:30:40.5001637030+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture.actprop_2l_comparison_mcts-2025-12-07T13:31:13.234911/runs/5537634c661c0a483743b7af070a320b/stdout
98049201|2026-06-11T01:21:25.5279813660+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.counters-experiments_numeric.architecture.actprop_2l_comparison_mcts-2026-06-06T22:39:07.868721/P[domain,fz_instance_2,fz_instance_3,fz_instance_...]-S[0.003,50,enhsp-hmrmax-astar]-MO[]-T[561600]-04802171-3cbe346/run-info/stdout
98049201|2026-06-11T01:21:25.5279813660+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.counters-experiments_numeric.architecture.actprop_2l_comparison_mcts-2026-06-06T22:39:07.868721/runs/7d8689166a5e3c3ad37fe3b1ccabcafa/stdout
97940030|2026-06-10T21:20:15.4086831110+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.counters-experiments_numeric.architecture.actprop_2l_comparison_mcts-2026-06-06T22:39:07.868721/P[domain,fz_instance_2,fz_instance_3,fz_instance_...]-S[0.003,50,enhsp-hmrmax-astar]-MO[]-T[561600]-04801936-3cbe346/run-info/stdout
97940030|2026-06-10T21:20:15.4086831110+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.counters-experiments_numeric.architecture.actprop_2l_comparison_mcts-2026-06-06T22:39:07.868721/runs/31059eda394710070f212add3d821994/stdout
97635749|2026-06-10T01:09:52.2419145310+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.counters-experiments_numeric.architecture.actprop_2l_comparison_mcts-2026-06-09T14:27:29.237723/runs/3c1c2a949de3b737e5a2d10d288b98f0/stdout
97560024|2025-07-05T17:26:20.8043948630+0300|/home/hersco/original-nu-asnets/numeric-asnets/venv-asnets/lib/python3.10/site-packages/nvidia/cudnn/lib/libcudnn_ops_infer.so.8
97048520|2026-08-26T10:46:57.6581253760+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp_mcts-2026-08-25T21:22:43.853540/P[domain,pfile1,pfile2,pfile4]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04912836-067843/run-info/stdout
97048520|2026-08-26T10:46:57.6581253760+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp_mcts-2026-08-25T21:22:43.853540/runs/5db4877fbd1d1f651e532af3d3eaf850/stdout
96891159|2026-08-26T09:20:54.5864053850+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp_mcts-2026-08-25T21:14:29.770043/P[domain,pfile1,pfile2,pfile4]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04912828-2fc32f3/run-info/stdout
96891159|2026-08-26T09:20:54.5864053850+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp_mcts-2026-08-25T21:14:29.770043/runs/ea68bbe0622a8976b84fd3c910da8cfa/stdout
96453342|2026-08-26T12:15:50.3243169920+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp_mcts-2026-08-25T21:43:07.523119/P[domain,pfile1,pfile2,pfile4]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04912857-067843/run-info/stdout
96453342|2026-08-26T12:15:50.3243169920+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp_mcts-2026-08-25T21:43:07.523119/runs/32600562d34717766425b91f4c6e65b4/stdout
96295434|2026-08-26T13:36:41.3470798210+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp_mcts-2026-08-25T21:45:13.618716/P[domain,pfile1,pfile2,pfile4]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04912859-067843/run-info/stdout
96295434|2026-08-26T13:36:41.3470798210+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp_mcts-2026-08-25T21:45:13.618716/runs/c29840955ed85e676094d6b112357546/stdout
96215019|2026-06-11T03:00:14.0388675220+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.counters-experiments_numeric.architecture.actprop_2l_comparison_mcts-2026-06-06T22:39:07.868721/P[domain,fz_instance_2,fz_instance_3,fz_instance_...]-S[0.003,50,enhsp-hmrmax-astar]-MO[]-T[561600]-04802251-3cbe346/run-info/stdout
96215019|2026-06-11T03:00:14.0388675220+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.counters-experiments_numeric.architecture.actprop_2l_comparison_mcts-2026-06-06T22:39:07.868721/runs/5bd2bc04428d5ce596c555d8940b4fca/stdout
96121214|2026-08-26T12:20:50.4018771360+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp_mcts-2026-08-25T21:24:16.103933/P[domain,pfile1,pfile2,pfile4]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04912838-2fc32f3/run-info/stdout
96121214|2026-08-26T12:20:50.4018771360+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp_mcts-2026-08-25T21:24:16.103933/runs/22a5c65dcb20197172bc87aeaa82f5a1/stdout
94729912|2025-07-05T17:24:44.4870458130+0300|/home/hersco/original-nu-asnets/numeric-asnets/venv-asnets/lib/python3.10/site-packages/nvidia/cublas/lib/libcublas.so.11
94135956|2026-08-26T08:53:13.0810353360+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp_mcts-2026-08-25T21:13:43.396851/P[domain,pfile1,pfile2,pfile4]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04912827-2fc32f3/run-info/stdout
94135956|2026-08-26T08:53:13.0810353360+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp_mcts-2026-08-25T21:13:43.396851/runs/0d24687c3cc53e501c1b3429d357dd64/stdout
93349633|2026-06-09T01:03:04.3068093090+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.counters-experiments_numeric.architecture.actprop_2l_comparison_mcts-2026-06-08T23:42:20.566037/P[domain,fz_instance_4,inv_instance_4,rnd_instanc...]-S[0.003,50,enhsp-hmrmax-astar]-MO[]-T[561600]-04800656-3cbe346/run-info/stdout
93349633|2026-06-09T01:03:04.3068093090+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.counters-experiments_numeric.architecture.actprop_2l_comparison_mcts-2026-06-08T23:42:20.566037/runs/62cf40d7db6cadb9ca07c7b8815fcfef/stdout
93172898|2026-06-09T00:14:41.5826477520+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.counters-experiments_numeric.architecture.actprop_2l_comparison_mcts-2026-06-08T23:12:38.060253/P[domain,fz_instance_4,inv_instance_4,rnd_instanc...]-S[0.003,50,enhsp-hmrmax-astar]-MO[]-T[561600]-04800626-3cbe346/run-info/stdout
93172898|2026-06-09T00:14:41.5826477520+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.counters-experiments_numeric.architecture.actprop_2l_comparison_mcts-2026-06-08T23:12:38.060253/runs/1117baf045389c7ecd74539481eb0d93/stdout
92816899|2026-06-09T01:05:25.1293450070+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.counters-experiments_numeric.architecture.actprop_2l_comparison_mcts-2026-06-08T23:46:51.584284/runs/22b32a4e7ca0a944193c80841f1be0e7/stdout
92583212|2026-08-26T12:32:16.9420857910+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp_mcts-2026-08-25T21:44:27.611933/P[domain,pfile1,pfile2,pfile4]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04912858-067843/run-info/stdout
92583212|2026-08-26T12:32:16.9420857910+0300|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.tpp-experiments_numeric.architecture_2.tpp_mcts-2026-08-25T21:44:27.611933/runs/673323fc939fb3233d181c1c1d74b4e2/stdout
91803076|2025-12-26T01:58:07.6166105490+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.counters-experiments_numeric.architecture.actprop_2l_comparison_mcts-2025-12-20T16:15:03.698639/P[domain,fz_instance_4,inv_instance_4,rnd_instanc...]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04555469-484b84b/run-info/stdout
91803076|2025-12-26T01:58:07.6166105490+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.counters-experiments_numeric.architecture.actprop_2l_comparison_mcts-2025-12-20T16:15:03.698639/runs/042248ccab02397832338934bd0a7b67/stdout
91744048|2025-12-26T03:52:33.9096905000+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.counters-experiments_numeric.architecture.actprop_2l_comparison_mcts-2025-12-20T16:15:03.698677/P[domain,fz_instance_4,inv_instance_4,rnd_instanc...]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04555469-484b84b/run-info/stdout
91744048|2025-12-26T03:52:33.9096905000+0200|/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.counters-experiments_numeric.architecture.actprop_2l_comparison_mcts-2025-12-20T16:15:03.698677/runs/0cc0bac38af048886524f11cf3be8565/stdout
