evaluation_job_id,stage2_training_job_id,research_question,domain,policy_architecture,value_head,estimator,tree_sampling,seed,stage1_successes,stage1_total,epoch,successes,total,score,evaluation_elapsed,snapshot,source_training_log,evaluation_log
19987023,19960679,RQ3,rover,all,on,0.5,0,2026,4,20,80,4,20,0.2,00:24:25,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.rover-experiments_numeric.architecture.actprop_2l_all_mcts_hmrp_ha_gbfs-2026-08-09T13:58:38.810578/P[domain,pfile1,pfile2,pfile3,pfile4]-S[0.0003,50,enhsp-hmrp-ha-gbfs]-MO[]-T[561600]-04889352-1e7ea42/snapshots/snapshot_80_1.0000",/home/hersco/training_new_domains/2026-08-09/RQ3_anchor_coefficient_sensitivity/19960679_Re-Tr_rover_all_mcts_hmrp_ha_gbfs_orig_vh_e.5_c.1_s2026_K0_RQ3_anchor0p3_rover_sensitivity.txt,/home/hersco/training_new_domains/2026-08-10/RQ1_RQ3_anchored_every5_policy_only_eval/19987023_Ev_rover_all_orig_vh_c.1_s2026_src19960679_ep0080.txt
19987024,19960679,RQ3,rover,all,on,0.5,0,2026,4,20,85,4,20,0.2,00:30:07,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.rover-experiments_numeric.architecture.actprop_2l_all_mcts_hmrp_ha_gbfs-2026-08-09T13:58:38.810578/P[domain,pfile1,pfile2,pfile3,pfile4]-S[0.0003,50,enhsp-hmrp-ha-gbfs]-MO[]-T[561600]-04889352-1e7ea42/snapshots/snapshot_85_1.0000",/home/hersco/training_new_domains/2026-08-09/RQ3_anchor_coefficient_sensitivity/19960679_Re-Tr_rover_all_mcts_hmrp_ha_gbfs_orig_vh_e.5_c.1_s2026_K0_RQ3_anchor0p3_rover_sensitivity.txt,/home/hersco/training_new_domains/2026-08-10/RQ1_RQ3_anchored_every5_policy_only_eval/19987024_Ev_rover_all_orig_vh_c.1_s2026_src19960679_ep0085.txt
19987025,19960679,RQ3,rover,all,on,0.5,0,2026,4,20,90,4,20,0.2,00:28:29,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.rover-experiments_numeric.architecture.actprop_2l_all_mcts_hmrp_ha_gbfs-2026-08-09T13:58:38.810578/P[domain,pfile1,pfile2,pfile3,pfile4]-S[0.0003,50,enhsp-hmrp-ha-gbfs]-MO[]-T[561600]-04889352-1e7ea42/snapshots/snapshot_90_1.0000",/home/hersco/training_new_domains/2026-08-09/RQ3_anchor_coefficient_sensitivity/19960679_Re-Tr_rover_all_mcts_hmrp_ha_gbfs_orig_vh_e.5_c.1_s2026_K0_RQ3_anchor0p3_rover_sensitivity.txt,/home/hersco/training_new_domains/2026-08-10/RQ1_RQ3_anchored_every5_policy_only_eval/19987025_Ev_rover_all_orig_vh_c.1_s2026_src19960679_ep0090.txt
19987026,19960679,RQ3,rover,all,on,0.5,0,2026,4,20,95,4,20,0.2,00:30:40,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.rover-experiments_numeric.architecture.actprop_2l_all_mcts_hmrp_ha_gbfs-2026-08-09T13:58:38.810578/P[domain,pfile1,pfile2,pfile3,pfile4]-S[0.0003,50,enhsp-hmrp-ha-gbfs]-MO[]-T[561600]-04889352-1e7ea42/snapshots/snapshot_95_1.0000",/home/hersco/training_new_domains/2026-08-09/RQ3_anchor_coefficient_sensitivity/19960679_Re-Tr_rover_all_mcts_hmrp_ha_gbfs_orig_vh_e.5_c.1_s2026_K0_RQ3_anchor0p3_rover_sensitivity.txt,/home/hersco/training_new_domains/2026-08-10/RQ1_RQ3_anchored_every5_policy_only_eval/19987026_Ev_rover_all_orig_vh_c.1_s2026_src19960679_ep0095.txt
19987028,19960679,RQ3,rover,all,on,0.5,0,2026,4,20,99,4,20,0.2,00:27:43,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.rover-experiments_numeric.architecture.actprop_2l_all_mcts_hmrp_ha_gbfs-2026-08-09T13:58:38.810578/P[domain,pfile1,pfile2,pfile3,pfile4]-S[0.0003,50,enhsp-hmrp-ha-gbfs]-MO[]-T[561600]-04889352-1e7ea42/snapshots/snapshot_99_1.0000",/home/hersco/training_new_domains/2026-08-09/RQ3_anchor_coefficient_sensitivity/19960679_Re-Tr_rover_all_mcts_hmrp_ha_gbfs_orig_vh_e.5_c.1_s2026_K0_RQ3_anchor0p3_rover_sensitivity.txt,/home/hersco/training_new_domains/2026-08-10/RQ1_RQ3_anchored_every5_policy_only_eval/19987028_Ev_rover_all_orig_vh_c.1_s2026_src19960679_ep0099.txt
19975656,19960680,RQ3,fo_counters,fluent,on,0.5,0,42,6,20,0,6,20,0.3,00:04:26,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.fo_counters-experiments_numeric.architecture.actprop_2l_fluent_mcts-2026-08-09T13:58:38.810517/P[domain,instance_2,instance_3,instance_4]-S[0.0003,50,enhsp-hmrmax-astar]-MO[]-T[561600]-04889352-1c80318/snapshots/snapshot_0_1.0000",/home/hersco/training_new_domains/2026-08-09/RQ3_anchor_coefficient_sensitivity/19960680_Re-Tr_fo_counters_flnt_mcts_orig_vh_e.5_c.1_s42_K0_RQ3_anchor1p0_fo_counters_sensitivity.txt,/home/hersco/training_new_domains/2026-08-09/RQ1_RQ3_anchored_every5_policy_only_eval/19975656_Ev_fo_counters_flnt_orig_vh_c.1_s42_src19960680_ep0000.txt
19975657,19960680,RQ3,fo_counters,fluent,on,0.5,0,42,6,20,5,4,20,0.2,00:05:37,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.fo_counters-experiments_numeric.architecture.actprop_2l_fluent_mcts-2026-08-09T13:58:38.810517/P[domain,instance_2,instance_3,instance_4]-S[0.0003,50,enhsp-hmrmax-astar]-MO[]-T[561600]-04889352-1c80318/snapshots/snapshot_5_1.0000",/home/hersco/training_new_domains/2026-08-09/RQ3_anchor_coefficient_sensitivity/19960680_Re-Tr_fo_counters_flnt_mcts_orig_vh_e.5_c.1_s42_K0_RQ3_anchor1p0_fo_counters_sensitivity.txt,/home/hersco/training_new_domains/2026-08-09/RQ1_RQ3_anchored_every5_policy_only_eval/19975657_Ev_fo_counters_flnt_orig_vh_c.1_s42_src19960680_ep0005.txt
19975658,19960680,RQ3,fo_counters,fluent,on,0.5,0,42,6,20,10,5,20,0.25,00:04:22,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.fo_counters-experiments_numeric.architecture.actprop_2l_fluent_mcts-2026-08-09T13:58:38.810517/P[domain,instance_2,instance_3,instance_4]-S[0.0003,50,enhsp-hmrmax-astar]-MO[]-T[561600]-04889352-1c80318/snapshots/snapshot_10_1.0000",/home/hersco/training_new_domains/2026-08-09/RQ3_anchor_coefficient_sensitivity/19960680_Re-Tr_fo_counters_flnt_mcts_orig_vh_e.5_c.1_s42_K0_RQ3_anchor1p0_fo_counters_sensitivity.txt,/home/hersco/training_new_domains/2026-08-09/RQ1_RQ3_anchored_every5_policy_only_eval/19975658_Ev_fo_counters_flnt_orig_vh_c.1_s42_src19960680_ep0010.txt
19975659,19960680,RQ3,fo_counters,fluent,on,0.5,0,42,6,20,15,5,20,0.25,00:05:13,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.fo_counters-experiments_numeric.architecture.actprop_2l_fluent_mcts-2026-08-09T13:58:38.810517/P[domain,instance_2,instance_3,instance_4]-S[0.0003,50,enhsp-hmrmax-astar]-MO[]-T[561600]-04889352-1c80318/snapshots/snapshot_15_1.0000",/home/hersco/training_new_domains/2026-08-09/RQ3_anchor_coefficient_sensitivity/19960680_Re-Tr_fo_counters_flnt_mcts_orig_vh_e.5_c.1_s42_K0_RQ3_anchor1p0_fo_counters_sensitivity.txt,/home/hersco/training_new_domains/2026-08-09/RQ1_RQ3_anchored_every5_policy_only_eval/19975659_Ev_fo_counters_flnt_orig_vh_c.1_s42_src19960680_ep0015.txt
19975661,19960680,RQ3,fo_counters,fluent,on,0.5,0,42,6,20,20,4,20,0.2,00:03:43,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.fo_counters-experiments_numeric.architecture.actprop_2l_fluent_mcts-2026-08-09T13:58:38.810517/P[domain,instance_2,instance_3,instance_4]-S[0.0003,50,enhsp-hmrmax-astar]-MO[]-T[561600]-04889352-1c80318/snapshots/snapshot_20_1.0000",/home/hersco/training_new_domains/2026-08-09/RQ3_anchor_coefficient_sensitivity/19960680_Re-Tr_fo_counters_flnt_mcts_orig_vh_e.5_c.1_s42_K0_RQ3_anchor1p0_fo_counters_sensitivity.txt,/home/hersco/training_new_domains/2026-08-09/RQ1_RQ3_anchored_every5_policy_only_eval/19975661_Ev_fo_counters_flnt_orig_vh_c.1_s42_src19960680_ep0020.txt
19975662,19960680,RQ3,fo_counters,fluent,on,0.5,0,42,6,20,25,4,20,0.2,00:05:36,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.fo_counters-experiments_numeric.architecture.actprop_2l_fluent_mcts-2026-08-09T13:58:38.810517/P[domain,instance_2,instance_3,instance_4]-S[0.0003,50,enhsp-hmrmax-astar]-MO[]-T[561600]-04889352-1c80318/snapshots/snapshot_25_1.0000",/home/hersco/training_new_domains/2026-08-09/RQ3_anchor_coefficient_sensitivity/19960680_Re-Tr_fo_counters_flnt_mcts_orig_vh_e.5_c.1_s42_K0_RQ3_anchor1p0_fo_counters_sensitivity.txt,/home/hersco/training_new_domains/2026-08-09/RQ1_RQ3_anchored_every5_policy_only_eval/19975662_Ev_fo_counters_flnt_orig_vh_c.1_s42_src19960680_ep0025.txt
19975663,19960680,RQ3,fo_counters,fluent,on,0.5,0,42,6,20,30,4,20,0.2,00:04:33,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.fo_counters-experiments_numeric.architecture.actprop_2l_fluent_mcts-2026-08-09T13:58:38.810517/P[domain,instance_2,instance_3,instance_4]-S[0.0003,50,enhsp-hmrmax-astar]-MO[]-T[561600]-04889352-1c80318/snapshots/snapshot_30_1.0000",/home/hersco/training_new_domains/2026-08-09/RQ3_anchor_coefficient_sensitivity/19960680_Re-Tr_fo_counters_flnt_mcts_orig_vh_e.5_c.1_s42_K0_RQ3_anchor1p0_fo_counters_sensitivity.txt,/home/hersco/training_new_domains/2026-08-09/RQ1_RQ3_anchored_every5_policy_only_eval/19975663_Ev_fo_counters_flnt_orig_vh_c.1_s42_src19960680_ep0030.txt
19975664,19960680,RQ3,fo_counters,fluent,on,0.5,0,42,6,20,35,4,20,0.2,00:04:52,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.fo_counters-experiments_numeric.architecture.actprop_2l_fluent_mcts-2026-08-09T13:58:38.810517/P[domain,instance_2,instance_3,instance_4]-S[0.0003,50,enhsp-hmrmax-astar]-MO[]-T[561600]-04889352-1c80318/snapshots/snapshot_35_1.0000",/home/hersco/training_new_domains/2026-08-09/RQ3_anchor_coefficient_sensitivity/19960680_Re-Tr_fo_counters_flnt_mcts_orig_vh_e.5_c.1_s42_K0_RQ3_anchor1p0_fo_counters_sensitivity.txt,/home/hersco/training_new_domains/2026-08-09/RQ1_RQ3_anchored_every5_policy_only_eval/19975664_Ev_fo_counters_flnt_orig_vh_c.1_s42_src19960680_ep0035.txt
19975665,19960680,RQ3,fo_counters,fluent,on,0.5,0,42,6,20,40,4,20,0.2,00:04:08,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.fo_counters-experiments_numeric.architecture.actprop_2l_fluent_mcts-2026-08-09T13:58:38.810517/P[domain,instance_2,instance_3,instance_4]-S[0.0003,50,enhsp-hmrmax-astar]-MO[]-T[561600]-04889352-1c80318/snapshots/snapshot_40_1.0000",/home/hersco/training_new_domains/2026-08-09/RQ3_anchor_coefficient_sensitivity/19960680_Re-Tr_fo_counters_flnt_mcts_orig_vh_e.5_c.1_s42_K0_RQ3_anchor1p0_fo_counters_sensitivity.txt,/home/hersco/training_new_domains/2026-08-09/RQ1_RQ3_anchored_every5_policy_only_eval/19975665_Ev_fo_counters_flnt_orig_vh_c.1_s42_src19960680_ep0040.txt
19975666,19960680,RQ3,fo_counters,fluent,on,0.5,0,42,6,20,45,4,20,0.2,00:06:02,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.fo_counters-experiments_numeric.architecture.actprop_2l_fluent_mcts-2026-08-09T13:58:38.810517/P[domain,instance_2,instance_3,instance_4]-S[0.0003,50,enhsp-hmrmax-astar]-MO[]-T[561600]-04889352-1c80318/snapshots/snapshot_45_1.0000",/home/hersco/training_new_domains/2026-08-09/RQ3_anchor_coefficient_sensitivity/19960680_Re-Tr_fo_counters_flnt_mcts_orig_vh_e.5_c.1_s42_K0_RQ3_anchor1p0_fo_counters_sensitivity.txt,/home/hersco/training_new_domains/2026-08-09/RQ1_RQ3_anchored_every5_policy_only_eval/19975666_Ev_fo_counters_flnt_orig_vh_c.1_s42_src19960680_ep0045.txt
19975667,19960680,RQ3,fo_counters,fluent,on,0.5,0,42,6,20,50,3,20,0.15,00:04:05,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.fo_counters-experiments_numeric.architecture.actprop_2l_fluent_mcts-2026-08-09T13:58:38.810517/P[domain,instance_2,instance_3,instance_4]-S[0.0003,50,enhsp-hmrmax-astar]-MO[]-T[561600]-04889352-1c80318/snapshots/snapshot_50_1.0000",/home/hersco/training_new_domains/2026-08-09/RQ3_anchor_coefficient_sensitivity/19960680_Re-Tr_fo_counters_flnt_mcts_orig_vh_e.5_c.1_s42_K0_RQ3_anchor1p0_fo_counters_sensitivity.txt,/home/hersco/training_new_domains/2026-08-09/RQ1_RQ3_anchored_every5_policy_only_eval/19975667_Ev_fo_counters_flnt_orig_vh_c.1_s42_src19960680_ep0050.txt
19975668,19960680,RQ3,fo_counters,fluent,on,0.5,0,42,6,20,55,4,20,0.2,00:04:02,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.fo_counters-experiments_numeric.architecture.actprop_2l_fluent_mcts-2026-08-09T13:58:38.810517/P[domain,instance_2,instance_3,instance_4]-S[0.0003,50,enhsp-hmrmax-astar]-MO[]-T[561600]-04889352-1c80318/snapshots/snapshot_55_1.0000",/home/hersco/training_new_domains/2026-08-09/RQ3_anchor_coefficient_sensitivity/19960680_Re-Tr_fo_counters_flnt_mcts_orig_vh_e.5_c.1_s42_K0_RQ3_anchor1p0_fo_counters_sensitivity.txt,/home/hersco/training_new_domains/2026-08-09/RQ1_RQ3_anchored_every5_policy_only_eval/19975668_Ev_fo_counters_flnt_orig_vh_c.1_s42_src19960680_ep0055.txt
19975669,19960680,RQ3,fo_counters,fluent,on,0.5,0,42,6,20,60,3,20,0.15,00:03:48,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.fo_counters-experiments_numeric.architecture.actprop_2l_fluent_mcts-2026-08-09T13:58:38.810517/P[domain,instance_2,instance_3,instance_4]-S[0.0003,50,enhsp-hmrmax-astar]-MO[]-T[561600]-04889352-1c80318/snapshots/snapshot_60_1.0000",/home/hersco/training_new_domains/2026-08-09/RQ3_anchor_coefficient_sensitivity/19960680_Re-Tr_fo_counters_flnt_mcts_orig_vh_e.5_c.1_s42_K0_RQ3_anchor1p0_fo_counters_sensitivity.txt,/home/hersco/training_new_domains/2026-08-09/RQ1_RQ3_anchored_every5_policy_only_eval/19975669_Ev_fo_counters_flnt_orig_vh_c.1_s42_src19960680_ep0060.txt
19975670,19960680,RQ3,fo_counters,fluent,on,0.5,0,42,6,20,65,4,20,0.2,00:04:24,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.fo_counters-experiments_numeric.architecture.actprop_2l_fluent_mcts-2026-08-09T13:58:38.810517/P[domain,instance_2,instance_3,instance_4]-S[0.0003,50,enhsp-hmrmax-astar]-MO[]-T[561600]-04889352-1c80318/snapshots/snapshot_65_1.0000",/home/hersco/training_new_domains/2026-08-09/RQ3_anchor_coefficient_sensitivity/19960680_Re-Tr_fo_counters_flnt_mcts_orig_vh_e.5_c.1_s42_K0_RQ3_anchor1p0_fo_counters_sensitivity.txt,/home/hersco/training_new_domains/2026-08-09/RQ1_RQ3_anchored_every5_policy_only_eval/19975670_Ev_fo_counters_flnt_orig_vh_c.1_s42_src19960680_ep0065.txt
19975671,19960680,RQ3,fo_counters,fluent,on,0.5,0,42,6,20,70,4,20,0.2,00:04:52,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.fo_counters-experiments_numeric.architecture.actprop_2l_fluent_mcts-2026-08-09T13:58:38.810517/P[domain,instance_2,instance_3,instance_4]-S[0.0003,50,enhsp-hmrmax-astar]-MO[]-T[561600]-04889352-1c80318/snapshots/snapshot_70_1.0000",/home/hersco/training_new_domains/2026-08-09/RQ3_anchor_coefficient_sensitivity/19960680_Re-Tr_fo_counters_flnt_mcts_orig_vh_e.5_c.1_s42_K0_RQ3_anchor1p0_fo_counters_sensitivity.txt,/home/hersco/training_new_domains/2026-08-09/RQ1_RQ3_anchored_every5_policy_only_eval/19975671_Ev_fo_counters_flnt_orig_vh_c.1_s42_src19960680_ep0070.txt
19975672,19960680,RQ3,fo_counters,fluent,on,0.5,0,42,6,20,75,5,20,0.25,00:04:10,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.fo_counters-experiments_numeric.architecture.actprop_2l_fluent_mcts-2026-08-09T13:58:38.810517/P[domain,instance_2,instance_3,instance_4]-S[0.0003,50,enhsp-hmrmax-astar]-MO[]-T[561600]-04889352-1c80318/snapshots/snapshot_75_1.0000",/home/hersco/training_new_domains/2026-08-09/RQ3_anchor_coefficient_sensitivity/19960680_Re-Tr_fo_counters_flnt_mcts_orig_vh_e.5_c.1_s42_K0_RQ3_anchor1p0_fo_counters_sensitivity.txt,/home/hersco/training_new_domains/2026-08-09/RQ1_RQ3_anchored_every5_policy_only_eval/19975672_Ev_fo_counters_flnt_orig_vh_c.1_s42_src19960680_ep0075.txt
19975673,19960680,RQ3,fo_counters,fluent,on,0.5,0,42,6,20,80,5,20,0.25,00:03:52,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.fo_counters-experiments_numeric.architecture.actprop_2l_fluent_mcts-2026-08-09T13:58:38.810517/P[domain,instance_2,instance_3,instance_4]-S[0.0003,50,enhsp-hmrmax-astar]-MO[]-T[561600]-04889352-1c80318/snapshots/snapshot_80_1.0000",/home/hersco/training_new_domains/2026-08-09/RQ3_anchor_coefficient_sensitivity/19960680_Re-Tr_fo_counters_flnt_mcts_orig_vh_e.5_c.1_s42_K0_RQ3_anchor1p0_fo_counters_sensitivity.txt,/home/hersco/training_new_domains/2026-08-09/RQ1_RQ3_anchored_every5_policy_only_eval/19975673_Ev_fo_counters_flnt_orig_vh_c.1_s42_src19960680_ep0080.txt
19975674,19960680,RQ3,fo_counters,fluent,on,0.5,0,42,6,20,85,5,20,0.25,00:03:42,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.fo_counters-experiments_numeric.architecture.actprop_2l_fluent_mcts-2026-08-09T13:58:38.810517/P[domain,instance_2,instance_3,instance_4]-S[0.0003,50,enhsp-hmrmax-astar]-MO[]-T[561600]-04889352-1c80318/snapshots/snapshot_85_1.0000",/home/hersco/training_new_domains/2026-08-09/RQ3_anchor_coefficient_sensitivity/19960680_Re-Tr_fo_counters_flnt_mcts_orig_vh_e.5_c.1_s42_K0_RQ3_anchor1p0_fo_counters_sensitivity.txt,/home/hersco/training_new_domains/2026-08-09/RQ1_RQ3_anchored_every5_policy_only_eval/19975674_Ev_fo_counters_flnt_orig_vh_c.1_s42_src19960680_ep0085.txt
19975675,19960680,RQ3,fo_counters,fluent,on,0.5,0,42,6,20,90,3,20,0.15,00:04:21,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.fo_counters-experiments_numeric.architecture.actprop_2l_fluent_mcts-2026-08-09T13:58:38.810517/P[domain,instance_2,instance_3,instance_4]-S[0.0003,50,enhsp-hmrmax-astar]-MO[]-T[561600]-04889352-1c80318/snapshots/snapshot_90_1.0000",/home/hersco/training_new_domains/2026-08-09/RQ3_anchor_coefficient_sensitivity/19960680_Re-Tr_fo_counters_flnt_mcts_orig_vh_e.5_c.1_s42_K0_RQ3_anchor1p0_fo_counters_sensitivity.txt,/home/hersco/training_new_domains/2026-08-09/RQ1_RQ3_anchored_every5_policy_only_eval/19975675_Ev_fo_counters_flnt_orig_vh_c.1_s42_src19960680_ep0090.txt
19975676,19960680,RQ3,fo_counters,fluent,on,0.5,0,42,6,20,95,4,20,0.2,00:06:36,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.fo_counters-experiments_numeric.architecture.actprop_2l_fluent_mcts-2026-08-09T13:58:38.810517/P[domain,instance_2,instance_3,instance_4]-S[0.0003,50,enhsp-hmrmax-astar]-MO[]-T[561600]-04889352-1c80318/snapshots/snapshot_95_1.0000",/home/hersco/training_new_domains/2026-08-09/RQ3_anchor_coefficient_sensitivity/19960680_Re-Tr_fo_counters_flnt_mcts_orig_vh_e.5_c.1_s42_K0_RQ3_anchor1p0_fo_counters_sensitivity.txt,/home/hersco/training_new_domains/2026-08-09/RQ1_RQ3_anchored_every5_policy_only_eval/19975676_Ev_fo_counters_flnt_orig_vh_c.1_s42_src19960680_ep0095.txt
19975677,19960680,RQ3,fo_counters,fluent,on,0.5,0,42,6,20,99,5,20,0.25,00:04:26,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.fo_counters-experiments_numeric.architecture.actprop_2l_fluent_mcts-2026-08-09T13:58:38.810517/P[domain,instance_2,instance_3,instance_4]-S[0.0003,50,enhsp-hmrmax-astar]-MO[]-T[561600]-04889352-1c80318/snapshots/snapshot_99_1.0000",/home/hersco/training_new_domains/2026-08-09/RQ3_anchor_coefficient_sensitivity/19960680_Re-Tr_fo_counters_flnt_mcts_orig_vh_e.5_c.1_s42_K0_RQ3_anchor1p0_fo_counters_sensitivity.txt,/home/hersco/training_new_domains/2026-08-09/RQ1_RQ3_anchored_every5_policy_only_eval/19975677_Ev_fo_counters_flnt_orig_vh_c.1_s42_src19960680_ep0099.txt
19975678,19960681,RQ3,fo_counters,fluent,on,0.5,0,2026,6,20,0,8,20,0.4,00:04:16,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.fo_counters-experiments_numeric.architecture.actprop_2l_fluent_mcts-2026-08-09T13:58:38.810509/P[domain,instance_2,instance_3,instance_4]-S[0.0003,50,enhsp-hmrmax-astar]-MO[]-T[561600]-04889352-1e7ea42/snapshots/snapshot_0_1.0000",/home/hersco/training_new_domains/2026-08-09/RQ3_anchor_coefficient_sensitivity/19960681_Re-Tr_fo_counters_flnt_mcts_orig_vh_e.5_c.1_s2026_K0_RQ3_anchor1p0_fo_counters_sensitivity.txt,/home/hersco/training_new_domains/2026-08-09/RQ1_RQ3_anchored_every5_policy_only_eval/19975678_Ev_fo_counters_flnt_orig_vh_c.1_s2026_src19960681_ep0000.txt
19975679,19960681,RQ3,fo_counters,fluent,on,0.5,0,2026,6,20,5,5,20,0.25,00:04:31,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.fo_counters-experiments_numeric.architecture.actprop_2l_fluent_mcts-2026-08-09T13:58:38.810509/P[domain,instance_2,instance_3,instance_4]-S[0.0003,50,enhsp-hmrmax-astar]-MO[]-T[561600]-04889352-1e7ea42/snapshots/snapshot_5_1.0000",/home/hersco/training_new_domains/2026-08-09/RQ3_anchor_coefficient_sensitivity/19960681_Re-Tr_fo_counters_flnt_mcts_orig_vh_e.5_c.1_s2026_K0_RQ3_anchor1p0_fo_counters_sensitivity.txt,/home/hersco/training_new_domains/2026-08-09/RQ1_RQ3_anchored_every5_policy_only_eval/19975679_Ev_fo_counters_flnt_orig_vh_c.1_s2026_src19960681_ep0005.txt
19975680,19960681,RQ3,fo_counters,fluent,on,0.5,0,2026,6,20,10,5,20,0.25,00:05:16,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.fo_counters-experiments_numeric.architecture.actprop_2l_fluent_mcts-2026-08-09T13:58:38.810509/P[domain,instance_2,instance_3,instance_4]-S[0.0003,50,enhsp-hmrmax-astar]-MO[]-T[561600]-04889352-1e7ea42/snapshots/snapshot_10_1.0000",/home/hersco/training_new_domains/2026-08-09/RQ3_anchor_coefficient_sensitivity/19960681_Re-Tr_fo_counters_flnt_mcts_orig_vh_e.5_c.1_s2026_K0_RQ3_anchor1p0_fo_counters_sensitivity.txt,/home/hersco/training_new_domains/2026-08-09/RQ1_RQ3_anchored_every5_policy_only_eval/19975680_Ev_fo_counters_flnt_orig_vh_c.1_s2026_src19960681_ep0010.txt
19975681,19960681,RQ3,fo_counters,fluent,on,0.5,0,2026,6,20,15,4,20,0.2,00:03:37,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.fo_counters-experiments_numeric.architecture.actprop_2l_fluent_mcts-2026-08-09T13:58:38.810509/P[domain,instance_2,instance_3,instance_4]-S[0.0003,50,enhsp-hmrmax-astar]-MO[]-T[561600]-04889352-1e7ea42/snapshots/snapshot_15_1.0000",/home/hersco/training_new_domains/2026-08-09/RQ3_anchor_coefficient_sensitivity/19960681_Re-Tr_fo_counters_flnt_mcts_orig_vh_e.5_c.1_s2026_K0_RQ3_anchor1p0_fo_counters_sensitivity.txt,/home/hersco/training_new_domains/2026-08-09/RQ1_RQ3_anchored_every5_policy_only_eval/19975681_Ev_fo_counters_flnt_orig_vh_c.1_s2026_src19960681_ep0015.txt
19975682,19960681,RQ3,fo_counters,fluent,on,0.5,0,2026,6,20,20,5,20,0.25,00:03:45,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.fo_counters-experiments_numeric.architecture.actprop_2l_fluent_mcts-2026-08-09T13:58:38.810509/P[domain,instance_2,instance_3,instance_4]-S[0.0003,50,enhsp-hmrmax-astar]-MO[]-T[561600]-04889352-1e7ea42/snapshots/snapshot_20_1.0000",/home/hersco/training_new_domains/2026-08-09/RQ3_anchor_coefficient_sensitivity/19960681_Re-Tr_fo_counters_flnt_mcts_orig_vh_e.5_c.1_s2026_K0_RQ3_anchor1p0_fo_counters_sensitivity.txt,/home/hersco/training_new_domains/2026-08-09/RQ1_RQ3_anchored_every5_policy_only_eval/19975682_Ev_fo_counters_flnt_orig_vh_c.1_s2026_src19960681_ep0020.txt
